id,"name","gene_name","description","go_classification","general_function","specific_function","pathway","reaction","cellular_location","signals","transmembrane_regions",molecular_weight,theoretical_pi,"locus","chromosome","uniprot_name","uniprot_id","pdb_id","genbank_protein_id","genbank_gene_id","genecard_id","genatlas_id","hgnc_id","hprd_id","organism","general_citations","comments",creator_id,updater_id,"created_at","updated_at"
1395,"Neurotrophic tyrosine kinase, receptor, type 3","NTRK3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q96CY4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1396,"ROR1 protein","ROR1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q01973",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1397,"AXL receptor tyrosine kinase","AXL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"P30530",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1398,"LYN protein","LYN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q6NUK7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1399,"Leucine-rich repeat serine/threonine-protein kinase 2","LRRK2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q5S007",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1400,"Myosin-IIIb","MYO3B",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q8WXR4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1401,"CSNK1A1 protein","CSNK1A1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q6PJ06",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1402,"Casein kinase I isoform delta","CSNK1D",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"P48730",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1403,"Casein kinase I isoform epsilon","CSNK1E",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"P49674",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1404,"Casein kinase I isoform gamma-3","CSNK1G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q9Y6M4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1405,"Mixed lineage kinase domain-like protein","MLKL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q8NB16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1406,"AP2-associated protein kinase 1","AAK1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q2M2I8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1407,"TRAF2 and NCK interacting kinase (TRAF2 and NCK interacting kinase, isoform CRA_g)","TNIK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q9UKE5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1408,"PASK protein","PASK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q96RG2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1409,"HCG1641087","TSSK2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"A0ZT99",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1410,"Dual serine/threonine and tyrosine protein kinase","DSTYK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q6XUX3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1411,"Cyclin-G-associated kinase","GAK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"O14976",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1412,"Serine/threonine-protein kinase ULK3","ULK3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q6PHR2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1413,"SFRS protein kinase 3","SRPK3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q9UPE1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1414,"Homeodomain-interacting protein kinase 2","HIPK2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q9H2X6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:31","2015-02-24 22:30:31"
1415,"Myosin light chain kinase family member 4","MYLK4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q86YV6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1416,"Interleukin-1 receptor-associated kinase-like 2","IRAK2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"O43187",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1417,"Serine/threonine-protein kinase SBK1","SBK1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q52WX2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1418,"LIM domain kinase 2","LIMK2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"P53671",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1419,"Eukaryotic translation initiation factor 2-alpha kinase 4","EIF2AK4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q9P2K8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1420,"Interleukin-1 receptor associated kinase-4","IRAK4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q69FE3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1421,"Putative uncharacterized protein VRK3","VRK3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q8IV63",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1422,"Serine/threonine-protein kinase TAO3","TAOK3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q9H2K8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1423,"Putative uncharacterized protein DKFZp547K1617 (Casein kinase 1, gamma 1) (HCG2004507, isoform CRA_a)","DKFZp547K1617",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q9HCP0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1424,"Protein kinase","dik",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q9H4D1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1425,"E3 ubiquitin-protein ligase RFWD3","RFWD3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q6PCD5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1426,"Putative uncharacterized protein BMP2K","BMP2K",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q4W5H2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1427,"TAO kinase 1 (TAO kinase 1, isoform CRA_a)","TAOK1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q7L7X3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1428,"Putative uncharacterized protein RPS6KA1","RPS6KA1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"A6NND1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1429,"Putative uncharacterized protein WNK2","WNK2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"A8MQ23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1430,"Aurora/Ipl1-related kinase 3 transcript variant 1","AURKC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q9UQB9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1431,"Cell division cycle 7-related protein kinase","CDC7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"O00311",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1432,"Testis-specific serine kinase 1","TSSK1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"A0ZT98",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1433,"Serine/threonine kinase 24 (STE20 homolog, yeast)","STK24",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q5U0E6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1434,"Microtubule-associated serine/threonine-protein kinase-like","MASTL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q96GX5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1435,"Serine/threonine-protein kinase H2","PSKH2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q96QS6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1436,"Receptor-interacting serine/threonine-protein kinase 1","RIPK1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q13546",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1437,"U4/U6 small nuclear ribonucleoprotein Prp4","PRPF4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"O43172",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1438,"TAOK2 protein","TAOK2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"A0PJ48",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1439,"Eukaryotic translation initiation factor 2-alpha kinase 3","EIF2AK3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q9NZJ5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1440,"Serine/threonine-protein kinase ULK2","ULK2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q8IYT8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1441,"STE20-like serine/threonine-protein kinase","SLK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q9H2G2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1442,"Pyruvate dehydrogenase kinase, isoenzyme 4","PDK4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"A4D1H4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:32","2015-02-24 22:30:32"
1443,"Inhibitor of nuclear factor kappa-B kinase subunit epsilon","IKBKE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q14164",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1444,"Serine/threonine-protein kinase N3","PKN3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q6P5Z2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1445,"Cyclin-dependent kinase 6","CDK6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"A4D1G0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1446,"Cell division protein kinase 20","CDK20",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q8IZL9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1447,"Cyclin-dependent kinase-like 4","CDKL4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q5MAI5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1448,"Cyclin-dependent kinase-like 3","CDKL3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q8IVW4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1449,"PFTAIRE protein kinase 1 (PFTAIRE protein kinase 1, isoform CRA_c) (cDNA FLJ75582, highly similar to Homo sapiens PFTAIRE protein kinase 1 (PFTK1), mRNA)","PFTK1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"O94921",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1450,"MAPK/MAK/MRK overlapping kinase","RAGE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q9UQ07",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1451,"Mitogen-activated protein kinase 15","MAPK15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q8TD08",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1452,"Mitogen-activated protein kinase 4","MAPK4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"A1A4C4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1453,"Tau-tubulin kinase 2","TTBK2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q6IQ55",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1454,"Dual specificity tyrosine-phosphorylation-regulated kinase 1A","DYRK1A",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q13627",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1455,"Lymphokine-activated killer T-cell-originated protein kinase","PBK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q96KB5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1456,"Mitogen-activated protein kinase kinase 1","MAP2K1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"A4QPA9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1457,"Dual specificity mitogen-activated protein kinase kinase 2","MAP2K2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"P36507",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1458,"Casein kinase 2 beta polypeptide","CSNK2B",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"P67870",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1459,"V-akt murine thymoma viral oncogene homolog 1","AKT1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"B0LPE5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1460,"WNK lysine deficient protein kinase 4","WNK4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"B0LPI0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1461,"Protein kinase, cAMP-dependent, catalytic, beta, isoform CRA_a","PRKACB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"B2RB89",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1462,"Cyclin-dependent kinase-like 2","CDKL2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q92772",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:33","2015-02-24 22:30:33"
1463,"Serine/threonine-protein kinase LMTK2","LMTK2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q8IWU2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:34","2015-02-24 22:30:34"
1464,"Ribosomal protein S6 kinase beta-2","RPS6KB2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q9UBS0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:34","2015-02-24 22:30:34"
1465,"Casein kinase I isoform gamma-2","CSNK1G2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"P78368",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:34","2015-02-24 22:30:34"
1466,"MAP kinase-activated protein kinase 3","MAPKAPK3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q16644",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:34","2015-02-24 22:30:34"
1467,"Galactoside 2-alpha-L-fucosyltransferase 2","FUT2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q10981",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:40","2015-02-24 22:30:40"
1468,"Galactoside 2-alpha-L-fucosyltransferase 1","FUT1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"P19526",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:41","2015-02-24 22:30:41"
1469,"GDP-L-fucose synthase","TSTA3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q13630",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:41","2015-02-24 22:30:41"
1470,"Alpha-(1,6)-fucosyltransferase","FUT8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q9BYC5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:41","2015-02-24 22:30:41"
1471,"P2Y purinoceptor 12","P2RY12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q9H244",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:48","2015-02-24 22:30:48"
1472,"Poly(ADP-ribose) glycohydrolase","PARG",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q86W56",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:51","2015-02-24 22:30:51"
1473,"Nucleoside diphosphate kinase","NME4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"A2IDD0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:51","2015-02-24 22:30:51"
1474,"Glucose-6-phosphate translocase","SLC37A4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"O43826",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:54","2015-02-24 22:30:54"
1475,"Glutamate decarboxylase-like protein 1","GADL1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Q6ZQY3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2015-02-24 22:30:59","2015-02-24 22:30:59"
